Read Date,Days of Service,Heating Degree Days,Average Temperature °F,Gas Used (Therms)
2026/03/19,30,214.5,59,77.55
2026/02/17,32,669.5,44,247.44
2026/01/16,30,361.5,53,124.993
2025/12/17,29,453.5,50,146.118
2025/11/18,29,227,57,77.175
2025/10/20,31,2.5,73,8.28
2025/09/19,30,0,77,9.306
2025/08/20,30,0,81,9.297
2025/07/21,32,0,83,13.416
2025/06/19,30,0,76,13.455
2025/05/20,29,13,71,16.512
2025/04/21,32,98.5,65,33.99
2025/03/20,29,296.5,55,120.51
2025/02/19,33,549.5,49,219.603
2025/01/17,30,640,44,236.557
2024/12/18,30,444,50,164.8
2024/11/18,31,58,66,30.99
2024/10/18,29,39,72,19.646
2024/09/19,30,0,77,9.324
2024/08/20,29,0,82,10.33
2024/07/22,33,0,83,10.29
2024/06/19,30,0,78,11.319
2024/05/20,32,26,70,15.36
2024/04/18,30,118.5,63,57.568
